,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3591,7,54.63636364,1,75.0,67.0,1336.554221,0.0,2.7327326999999997,4.148878378,False,May,2,2,7,4,Returning_Visitor,False,False
3592,0,0.0,0,0.0,12.0,336.8,0.0,0.6666667000000001,0.0,True,May,2,2,1,2,Returning_Visitor,False,False
3593,1,45.0,0,0.0,8.0,183.0,0.0,1.1111111,0.0,False,May,1,1,1,4,Returning_Visitor,False,False
3594,2,44.33333333,0,0.0,19.0,813.1,0.0,1.0,20.0031,False,May,2,2,1,2,Returning_Visitor,False,True
3595,0,0.0,0,0.0,2.0,0.0,20.0,20.0,0.0,True,May,2,2,7,3,Returning_Visitor,False,False
3596,4,738.0,0,0.0,21.0,664.3333333,0.0,1.5277778,0.0,False,May,2,2,1,2,Returning_Visitor,True,False
3597,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,May,1,1,9,4,Returning_Visitor,True,False
3598,0,0.0,0,0.0,6.0,655.0,3.3333333,2.2222222,0.0,False,May,1,1,1,3,Returning_Visitor,True,False
3599,1,72.0,0,0.0,10.0,343.0,0.0,2.0,0.0,False,May,2,2,6,1,Returning_Visitor,False,False
3600,0,0.0,1,3.0,51.0,5407.788889,0.1923077,2.0120573999999998,7.793528571,False,May,2,2,3,2,Returning_Visitor,False,False
3601,1,12.0,0,0.0,18.0,691.5,0.0,0.5,0.0,False,May,2,4,4,2,Returning_Visitor,False,False
3602,9,468.3666667,1,88.0,114.0,3772.405525,0.0,0.1680672,42.41914286,False,May,2,2,2,14,Returning_Visitor,True,True
3603,5,55.5,0,0.0,4.0,24.5,2.2222222,3.7037037,0.0,True,May,3,2,6,3,Returning_Visitor,True,False
3604,3,283.6666667,1,17.0,27.0,2154.72381,3.6781609,4.766009899999999,0.0,False,May,1,2,1,3,Returning_Visitor,True,False
3605,0,0.0,0,0.0,22.0,883.0,13.3333333,14.891774899999998,0.0,False,May,3,2,1,13,Returning_Visitor,False,False
3606,0,0.0,0,0.0,4.0,33.0,10.0,15.0,0.0,True,May,2,2,1,3,Returning_Visitor,False,False
3607,0,0.0,0,0.0,14.0,632.0,2.8571429,4.2857143,0.0,False,May,2,2,3,3,Returning_Visitor,False,False
3608,0,0.0,0,0.0,3.0,25.0,6.6666666999999995,13.3333333,0.0,True,May,3,2,3,3,Returning_Visitor,True,False
3609,0,0.0,0,0.0,14.0,180.5,8.5714286,9.2142857,0.0,False,May,3,2,1,13,Returning_Visitor,False,False
3610,0,0.0,0,0.0,9.0,73.66666667,0.0,2.2222222,0.0,True,May,2,2,1,3,Returning_Visitor,False,False
3611,3,53.5,0,0.0,26.0,1097.05,0.0,1.9605911,0.0,False,May,2,2,4,2,Returning_Visitor,False,False
3612,0,0.0,0,0.0,10.0,611.0,2.0,6.0,0.0,True,May,2,4,3,1,Returning_Visitor,False,False
3613,8,132.0,0,0.0,20.0,413.0,1.1111111,2.7407407000000004,36.51581481,False,May,1,1,1,2,Returning_Visitor,False,True
3614,0,0.0,0,0.0,20.0,724.1333333,7.4074074,8.3333333,0.0,True,May,3,3,3,4,Returning_Visitor,False,False
3615,3,101.0,0,0.0,7.0,441.0,2.0,4.0,0.0,False,May,2,5,4,4,Returning_Visitor,False,False
3616,0,0.0,0,0.0,65.0,1803.584127,2.3794872000000002,3.1250161999999997,0.0,True,May,3,2,6,3,Returning_Visitor,False,False
3617,0,0.0,0,0.0,11.0,855.25,1.8181817999999998,6.3636364,0.0,False,May,2,2,3,13,Returning_Visitor,False,False
3618,1,109.0,0,0.0,9.0,466.6666667,0.0,1.25,0.0,False,May,2,4,1,4,New_Visitor,True,False
3619,7,278.8333333,2,15.0,38.0,2311.090909,0.4651163,2.2868217,4.247372093,False,May,2,5,1,3,Returning_Visitor,False,False
3620,0,0.0,0,0.0,15.0,309.8,0.0,1.6666667,0.0,True,May,2,2,6,4,Returning_Visitor,False,False
3621,1,0.0,0,0.0,27.0,889.0,2.1428571,6.7857142999999995,0.0,False,May,4,1,3,3,Returning_Visitor,False,False
3622,0,0.0,0,0.0,9.0,78.25,7.777777800000001,8.8888889,0.0,False,May,1,1,3,2,Returning_Visitor,True,False
3623,0,0.0,0,0.0,11.0,142.1666667,2.0,3.0,0.0,False,May,2,2,9,4,Returning_Visitor,True,False
3624,0,0.0,0,0.0,5.0,57.0,0.0,4.0,0.0,True,May,2,2,3,1,Returning_Visitor,False,False
3625,0,0.0,0,0.0,22.0,647.6666667,0.9090908999999999,2.6060606,0.0,True,May,2,2,4,3,Returning_Visitor,True,False
3626,1,21.5,2,323.0,14.0,836.8333333,0.0,0.19047619999999998,0.0,False,May,2,2,8,2,New_Visitor,False,False
3627,0,0.0,0,0.0,18.0,133.0,3.8888889000000004,7.2222222,0.0,False,May,4,1,1,2,Returning_Visitor,True,False
3628,4,250.8571429,1,37.5,71.0,1145.571429,0.0,0.40540539999999997,80.58733784,False,May,2,4,1,1,Returning_Visitor,False,False
3629,0,0.0,0,0.0,15.0,984.0,1.5384615000000001,0.7692308,0.0,False,May,2,5,3,6,Returning_Visitor,True,False
3630,6,545.0,4,101.5,53.0,2797.213095,0.4098361,2.4542230000000003,2.227278689,True,May,3,2,1,4,Returning_Visitor,False,False
3631,0,0.0,0,0.0,2.0,0.0,20.0,20.0,0.0,False,May,2,2,6,1,Returning_Visitor,True,False
3632,0,0.0,0,0.0,3.0,108.0,0.0,6.6666666999999995,0.0,False,May,2,2,4,13,Returning_Visitor,False,False
3633,6,60.0,0,0.0,4.0,34.0,0.0,3.3333333,0.0,False,May,2,2,9,5,New_Visitor,False,False
3634,0,0.0,0,0.0,6.0,399.0,3.3333333,2.2222222,44.99,False,May,3,2,2,5,Returning_Visitor,False,True
3635,1,13.0,1,53.0,16.0,388.7444444,0.0,0.6666667000000001,0.0,False,May,1,1,1,1,Returning_Visitor,False,False
3636,3,37.3,4,166.0,67.0,3872.50942,3.9495923000000004,4.474971,2.341419718,False,May,3,2,3,2,Returning_Visitor,True,False
3637,0,0.0,0,0.0,4.0,59.0,12.5,17.5,0.0,True,May,2,2,4,1,Returning_Visitor,False,False
3638,5,68.0,0,0.0,36.0,818.5,0.7894737000000001,2.8070174999999997,0.0,True,May,2,2,1,3,Returning_Visitor,False,False
3639,0,0.0,0,0.0,57.0,4115.233333,0.3508772,1.8421053,0.0,False,May,2,2,3,13,Returning_Visitor,False,False
3640,0,0.0,0,0.0,10.0,146.7666667,0.0,0.2272727,0.0,False,May,2,4,1,1,Returning_Visitor,False,False
3641,0,0.0,0,0.0,17.0,212.8333333,4.1176471,6.764705899999999,0.0,True,May,1,1,4,3,Returning_Visitor,False,False
3642,4,237.8333333,0,0.0,66.0,3268.075758,0.5882353,2.9549127,0.0,True,May,2,2,7,4,Returning_Visitor,True,False
3643,0,0.0,0,0.0,17.0,295.0,1.1764706,5.2941176,0.0,True,May,2,2,2,6,Returning_Visitor,False,False
3644,3,120.6666667,0,0.0,8.0,261.6,0.0,1.0,0.0,False,May,2,7,1,2,New_Visitor,False,False
3645,0,0.0,0,0.0,3.0,62.0,10.0,12.5,0.0,True,May,3,2,1,13,Returning_Visitor,False,False
3646,3,119.0,1,86.0,25.0,413.7222222,0.0,1.3076923,15.40042308,False,May,1,1,7,4,Returning_Visitor,False,False
3647,0,0.0,0,0.0,13.0,1005.0,0.0,1.6666667,0.0,False,May,2,2,7,2,New_Visitor,False,False
3648,0,0.0,0,0.0,54.0,2222.9,0.3703704,1.4814815000000001,0.0,False,May,4,1,1,4,Returning_Visitor,False,False
3649,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,True,May,2,2,1,13,Returning_Visitor,False,False
3651,2,7.0,0,0.0,21.0,467.952381,4.7619048,6.8253968,0.0,False,May,2,5,1,3,Returning_Visitor,False,False
3652,1,65.0,0,0.0,13.0,531.0,3.3333333,5.0,0.0,False,May,2,6,3,3,Returning_Visitor,False,False
3653,0,0.0,0,0.0,4.0,142.0,0.0,5.0,0.0,True,May,2,2,1,13,Returning_Visitor,False,False
3654,4,839.0500000000011,1,0.0,3.0,86.0,0.0,3.3333333,0.0,False,May,3,2,4,5,New_Visitor,False,False
3655,1,68.0,0,0.0,20.0,870.6666667,0.0,2.0175439,0.0,False,May,2,4,3,3,Returning_Visitor,False,False
3656,0,0.0,0,0.0,7.0,1010.166667,2.8571429,9.523809499999999,0.0,False,May,2,2,1,3,Returning_Visitor,False,False
3657,0,0.0,0,0.0,9.0,27.5,4.4444444,10.0,0.0,False,May,2,2,1,1,Returning_Visitor,False,False
3658,0,0.0,0,0.0,72.0,1353.115146,0.2857143,0.7277211,0.0,False,May,2,2,1,4,Returning_Visitor,True,False
3659,2,63.66666667,0,0.0,26.0,542.1666667,0.8333333,3.125,0.0,False,May,3,2,5,4,Returning_Visitor,False,False
3660,0,0.0,0,0.0,28.0,623.9666667,2.3214286,3.6309524000000004,0.0,True,May,3,2,1,6,Returning_Visitor,False,False
3661,0,0.0,0,0.0,4.0,123.0,0.0,6.6666666999999995,0.0,False,May,3,2,4,3,Returning_Visitor,False,False
3662,0,0.0,0,0.0,2.0,19.0,0.0,10.0,0.0,False,May,1,1,3,3,Returning_Visitor,False,False
3664,2,37.5,0,0.0,12.0,375.0,0.0,3.9583332999999996,43.99,False,May,2,2,3,2,Returning_Visitor,False,True
3665,10,312.0,0,0.0,18.0,782.5,0.0,0.2105263,0.0,False,May,3,2,1,18,Returning_Visitor,True,False
3666,0,0.0,0,0.0,7.0,442.1666667,0.0,5.7142857,0.0,False,May,4,2,3,3,Returning_Visitor,False,False
3667,6,299.0,1,41.0,36.0,696.4027778,0.0,0.2631579,0.0,False,May,2,2,2,4,New_Visitor,True,False
3668,0,0.0,1,39.0,14.0,443.2083333,1.2,5.8222222,0.0,False,May,2,2,1,6,Returning_Visitor,False,False
3669,1,0.0,1,313.0,6.0,135.5,2.8571429,8.5714286,0.0,True,May,2,2,7,2,Returning_Visitor,True,False
3670,0,0.0,0,0.0,23.0,213.5,10.0,12.121212100000001,0.0,True,May,2,2,7,3,Returning_Visitor,False,False
3671,0,0.0,0,0.0,2.0,262.0,10.0,15.0,0.0,False,May,3,2,1,4,Returning_Visitor,False,False
3672,0,0.0,0,0.0,5.0,1144.0,12.0,13.3333333,0.0,True,May,1,1,4,3,Returning_Visitor,True,False
3673,0,0.0,0,0.0,2.0,16.0,0.0,10.0,0.0,True,May,2,2,1,2,Returning_Visitor,False,False
3674,6,93.5,0,0.0,23.0,251.3333333,0.0,1.3768116000000001,0.0,False,May,2,2,3,3,New_Visitor,False,False
3675,0,0.0,0,0.0,13.0,171.5,1.9230769,8.0769231,0.0,True,May,2,2,1,1,Returning_Visitor,False,False
3676,0,0.0,0,0.0,22.0,892.0,0.0,0.952381,10.51809524,False,May,2,2,7,4,Returning_Visitor,True,True
3677,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,May,2,2,6,13,Returning_Visitor,False,False
3678,2,67.0,0,0.0,59.0,468.1916667,0.0,0.3278689,0.0,True,May,2,2,3,2,Returning_Visitor,False,False
3679,0,0.0,0,0.0,7.0,180.0,2.8571429,5.7142857,0.0,True,May,2,2,1,4,Returning_Visitor,False,False
3680,12,251.8666667,0,0.0,60.0,1993.915257,0.5970149,1.1984127,13.09154641,False,May,2,2,2,1,Returning_Visitor,False,False
3681,3,121.0,0,0.0,17.0,174.8333333,1.7647059,5.1764706,0.0,False,May,1,4,2,2,Returning_Visitor,False,False
3682,3,71.0,3,246.0,39.0,1501.333333,0.0,0.9756098,0.0,False,May,3,2,1,2,Returning_Visitor,True,False
3683,0,0.0,0,0.0,14.0,121.0,9.2857143,11.6666667,0.0,True,May,3,2,3,13,Returning_Visitor,False,False
3684,5,110.0,0,0.0,39.0,1584.044444,0.0,1.6744186,12.73144186,False,May,4,1,8,4,Returning_Visitor,False,False
3685,0,0.0,0,0.0,25.0,438.075,0.8,2.4698412999999997,0.0,True,May,1,1,3,3,Returning_Visitor,False,False
3686,7,136.6666667,1,7.0,25.0,687.5333333,1.3793103,1.4022989,5.078114943,False,May,1,2,3,4,New_Visitor,False,False
3687,0,0.0,0,0.0,12.0,103.0,13.3333333,16.6666667,0.0,True,May,2,2,1,3,Returning_Visitor,False,False
3688,1,8.0,0,0.0,29.0,826.85,0.7142857,2.9591837,10.98707143,False,May,1,1,3,4,Returning_Visitor,False,True
3689,11,167.1666667,6,348.0,172.0,4086.144897,0.055555600000000004,0.9603919000000001,1.418440397,True,May,2,7,7,3,Returning_Visitor,False,False
3690,2,15.0,0,0.0,10.0,894.6666667,0.0,2.2222222,0.0,False,May,2,4,4,2,Returning_Visitor,False,False
3691,5,142.7,0,0.0,29.0,1858.733333,2.5806452,3.1075269,0.0,False,May,3,2,2,4,Returning_Visitor,False,False
3692,2,114.0,0,0.0,24.0,368.3333333,9.2592593,11.4285714,0.0,True,May,3,2,4,3,Returning_Visitor,False,False
3693,0,0.0,0,0.0,3.0,6.0,6.6666666999999995,13.3333333,0.0,True,May,2,2,1,1,Returning_Visitor,False,False
3694,0,0.0,0,0.0,8.0,211.3333333,0.0,7.5,0.0,False,May,2,5,3,2,Returning_Visitor,True,False
3695,3,86.0,0,0.0,26.0,1197.666667,0.0,0.7142857,0.0,False,May,2,10,2,5,New_Visitor,False,False
3696,0,0.0,0,0.0,6.0,671.6666667,0.0,1.6666667,0.0,False,May,2,4,3,3,Returning_Visitor,False,False
3697,5,147.0,0,0.0,36.0,3473.733333,1.5384615000000001,3.3333333,0.0,False,May,2,2,6,3,Returning_Visitor,False,False
3698,0,0.0,0,0.0,16.0,2515.1,5.3571428999999995,7.0238095000000005,0.0,False,May,3,2,2,3,Returning_Visitor,False,False
3699,4,47.0,0,0.0,6.0,173.0,1.25,3.75,0.0,False,May,1,2,2,2,Returning_Visitor,False,False
3700,0,0.0,0,0.0,60.0,967.25,0.6779661,2.5141243,0.0,True,May,2,4,3,3,Returning_Visitor,False,False
3701,0,0.0,0,0.0,8.0,388.5,0.0,1.4285714,0.0,False,May,3,2,6,4,Returning_Visitor,False,False
3702,0,0.0,0,0.0,7.0,906.0,0.0,1.6666667,14.98333333,True,May,4,1,2,2,New_Visitor,False,True
3703,8,276.8666667,0,0.0,19.0,548.8831169,0.0,0.7674572000000001,5.744057971,False,May,3,2,1,2,Returning_Visitor,True,False
3704,0,0.0,0,0.0,7.0,262.375,0.952381,2.6984127,0.0,False,May,1,1,1,6,Returning_Visitor,False,False
3705,0,0.0,1,17.0,8.0,549.0,2.2222222,4.4444444,0.0,True,May,1,1,6,3,Returning_Visitor,False,False
3706,2,132.0,0,0.0,6.0,1564.0,4.4444444,6.6666666999999995,0.0,False,May,3,2,2,13,Returning_Visitor,False,False
3707,1,64.0,0,0.0,15.0,188.5,0.0,0.7142857,0.0,False,May,2,4,2,2,Returning_Visitor,False,False
3708,4,103.5,0,0.0,28.0,884.8040616,0.0,1.1326165,0.0,False,May,1,1,1,4,Returning_Visitor,False,False
3709,0,0.0,0,0.0,4.0,81.0,0.0,5.0,0.0,True,May,2,4,2,4,Returning_Visitor,False,False
3710,0,0.0,0,0.0,19.0,1651.928571,2.4561404,6.6233766,0.0,True,May,2,10,1,1,Returning_Visitor,True,False
3711,3,23.0,0,0.0,14.0,243.8333333,0.0,1.1764706,0.0,False,May,2,4,2,2,New_Visitor,False,False
3712,5,839.0500000000011,0,0.0,7.0,54.5,0.0,4.0,0.0,True,May,3,2,2,2,Returning_Visitor,False,False
3713,7,190.5833333,2,722.5238,46.0,5492.366667,1.9090909,4.3948052,8.567142857,False,May,2,6,6,6,Returning_Visitor,False,False
3714,1,7.0,0,0.0,7.0,151.5,0.0,2.5,50.9925,False,May,2,2,1,1,Returning_Visitor,False,True
3715,4,67.0,0,0.0,60.0,731.3333333,3.4920635,3.8095237999999996,0.0,False,May,2,2,6,3,Returning_Visitor,False,False
3716,4,131.0,1,0.0,39.0,1752.942857,2.0075188,3.374269,0.0,True,May,1,1,3,4,Returning_Visitor,False,False
3717,2,46.0,0,0.0,13.0,195.0,0.0,0.8333333,0.0,False,May,2,2,1,4,Returning_Visitor,False,False
3718,3,67.0,0,0.0,7.0,274.25,1.25,3.5000000000000004,0.0,False,May,3,2,1,1,Returning_Visitor,False,False
3719,1,77.0,1,335.0,33.0,3583.166667,2.0,4.5170068,11.15734286,False,May,2,2,3,11,Returning_Visitor,True,False
3720,0,0.0,0,0.0,13.0,474.6818182,1.5384615000000001,2.9230769,0.0,False,May,3,2,4,3,Returning_Visitor,False,False
3722,0,0.0,0,0.0,4.0,79.0,0.0,5.0,0.0,False,May,2,2,6,2,Returning_Visitor,False,False
3723,0,0.0,0,0.0,9.0,71.75,0.0,5.5555556,0.0,True,May,2,4,2,3,Returning_Visitor,True,False
3724,0,0.0,0,0.0,66.0,6100.527778,1.0606061,4.6262626000000004,0.0,True,May,2,5,2,6,Returning_Visitor,False,False
3725,0,0.0,2,15.0,93.0,3646.278788,1.7204301000000002,2.3117504,0.0,False,May,1,1,5,4,Returning_Visitor,False,False
3726,2,7.0,0,0.0,11.0,778.0,1.8181817999999998,7.2727273,0.0,True,May,1,1,1,3,Returning_Visitor,False,False
3727,0,0.0,1,2.5,14.0,592.5666667,1.3333332999999998,2.3333333,0.0,True,May,3,2,3,3,Returning_Visitor,True,False
3728,2,15.0,0,0.0,23.0,343.6666667,2.5,5.0,0.0,True,May,2,2,6,6,Returning_Visitor,False,False
3729,7,397.8333333,0,0.0,28.0,1249.628205,0.0,1.5053763,0.0,False,May,3,2,7,6,Returning_Visitor,False,False
3730,0,0.0,0,0.0,7.0,1260.666667,5.7142857,10.7142857,0.0,True,May,2,4,5,6,Returning_Visitor,False,False
3731,0,0.0,1,55.0,38.0,1377.409524,0.0877193,1.8859648999999998,0.0,False,May,2,2,2,4,Returning_Visitor,False,False
3732,3,251.0,2,104.0,15.0,675.8333333,0.0,0.4166667,0.0,False,May,2,10,6,1,Returning_Visitor,False,False
3733,0,0.0,0,0.0,18.0,1259.0,1.0526316,3.3684211,0.0,False,May,2,2,1,1,Returning_Visitor,False,False
3734,0,0.0,0,0.0,16.0,1472.0,1.6666667,4.0625,0.0,False,May,2,6,1,1,Returning_Visitor,False,False
3735,0,0.0,0,0.0,6.0,219.5,1.1111111,7.777777800000001,0.0,False,May,2,4,2,6,Returning_Visitor,False,False
3736,3,203.0,0,0.0,28.0,2394.0,3.3333333,5.7619048,0.0,False,May,2,2,7,1,Returning_Visitor,False,False
3737,0,0.0,0,0.0,29.0,364.1666667,2.0689655,1.9540229999999998,0.0,False,May,3,2,1,3,Returning_Visitor,False,False
3738,5,232.4,0,0.0,6.0,190.4,4.2857143,6.1904762,0.0,False,May,1,1,1,3,Returning_Visitor,True,False
3739,0,0.0,0,0.0,14.0,253.1666667,1.4285714,4.047619,0.0,True,May,3,2,8,13,Returning_Visitor,False,False
3740,0,0.0,0,0.0,49.0,579.5833333,0.0,0.625,0.0,False,May,2,2,3,1,Returning_Visitor,False,False
3741,0,0.0,0,0.0,9.0,953.8333333,0.0,1.1428571,92.83857143,False,May,3,2,1,5,Returning_Visitor,True,True
3742,0,0.0,0,0.0,7.0,297.0,2.8571429,7.1428571,0.0,True,May,1,1,1,1,Returning_Visitor,False,False
3743,0,0.0,0,0.0,21.0,597.3333333,9.047619,12.1428571,0.0,True,May,3,2,1,13,Returning_Visitor,False,False
3744,3,22.33333333,1,0.0,105.0,2900.638469,0.9433962,2.1263102999999997,0.0,False,May,2,2,8,4,Returning_Visitor,True,False
3745,5,54.0,0,0.0,15.0,304.5,0.0,1.0526316,0.0,False,May,2,2,6,2,Returning_Visitor,False,False
3746,0,0.0,0,0.0,3.0,55.0,6.6666666999999995,13.3333333,0.0,True,May,1,8,4,20,Returning_Visitor,False,False
3747,1,23.0,0,0.0,7.0,934.0,0.0,3.3333333,0.0,False,May,2,2,1,13,New_Visitor,False,False
3748,2,116.0,0,0.0,16.0,1098.0,1.7647059,3.627451,0.0,False,May,3,2,2,18,Returning_Visitor,False,False
3749,2,26.0,3,140.8333333,65.0,5478.530087,0.952381,3.8958834999999996,8.08875,False,May,2,2,3,6,Returning_Visitor,False,False
3750,4,90.5,0,0.0,37.0,1873.166667,0.0,0.5555555999999999,0.0,False,May,2,2,5,2,New_Visitor,False,False
3751,0,0.0,0,0.0,72.0,2129.333333,0.0,1.875,0.0,True,May,2,5,1,6,Returning_Visitor,False,False
3752,9,159.7166667,1,20.0,39.0,1721.872725,0.9740260000000001,1.9066142000000001,16.42363253,False,May,1,1,1,13,Returning_Visitor,False,False
3753,0,0.0,0,0.0,14.0,655.1666667,0.0,0.7692308,0.0,False,May,2,2,7,4,Returning_Visitor,True,False
3754,0,0.0,0,0.0,31.0,1008.416667,0.0,0.7881773,0.0,False,May,2,6,1,2,Returning_Visitor,False,False
3755,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,May,2,4,1,6,Returning_Visitor,False,False
3756,1,18.0,1,16.0,33.0,504.0,0.6060606,3.3333333,0.0,False,May,2,4,1,4,Returning_Visitor,False,False
3757,2,156.0,1,201.0,14.0,1033.066667,1.25,1.2291667,0.0,False,May,1,1,6,3,Returning_Visitor,True,False
3758,3,47.0,1,51.0,16.0,463.4166667,0.0,2.1052632,0.0,True,May,3,2,3,4,New_Visitor,True,False
3759,4,766.8333333,0,0.0,217.0,4153.276587,0.00709,0.5893497,0.0,False,May,2,2,1,6,Returning_Visitor,True,False
3760,0,0.0,1,0.0,23.0,456.3333333,4.3478261,6.8115942,0.0,False,May,2,4,3,6,Returning_Visitor,False,False
3761,0,0.0,0,0.0,7.0,84.33333333,5.2380952,10.952380999999999,0.0,False,May,3,3,9,1,Returning_Visitor,False,False
3762,0,0.0,0,0.0,4.0,56.5,5.0,10.0,0.0,True,May,1,1,1,3,Returning_Visitor,False,False
3763,0,0.0,0,0.0,7.0,128.3333333,0.0,5.7142857,0.0,False,May,4,1,3,3,Returning_Visitor,False,False
3764,4,318.6666667,0,0.0,32.0,1205.583333,0.6451613,1.0752688,37.60935484,False,May,2,2,1,2,Returning_Visitor,True,False
3765,6,63.0,1,16.0,187.0,4987.688889,0.31088079999999996,1.1118588,10.80188719,False,May,4,1,2,2,Returning_Visitor,False,False
3766,0,0.0,0,0.0,2.0,33.0,0.0,10.0,0.0,False,May,1,8,3,2,Returning_Visitor,False,False
3767,1,14.0,0,0.0,30.0,1845.333333,2.7083333,4.2083333,12.6534375,False,May,3,2,3,1,Returning_Visitor,False,False
3768,1,5.384615385,0,0.0,36.0,1195.726923,1.372549,2.254902,19.1127451,False,May,2,2,6,4,Returning_Visitor,True,False
3769,0,0.0,0,0.0,31.0,457.4047799,0.0,2.6938057,0.0,True,May,2,2,7,1,Returning_Visitor,False,False
3770,0,0.0,0,0.0,3.0,69.0,0.0,6.6666666999999995,0.0,False,May,2,2,4,1,Returning_Visitor,True,False
3771,1,15.0,0,0.0,12.0,189.6666667,1.5384615000000001,2.8205128,0.0,False,May,3,2,6,1,Returning_Visitor,False,False
3772,4,147.5,1,37.5,25.0,788.2666667,0.7142857,2.8571429,16.70657143,False,May,2,2,3,3,Returning_Visitor,False,True
3773,2,10.0,1,17.0,21.0,1647.5,0.0,1.3043478000000002,0.0,False,May,2,2,4,4,Returning_Visitor,False,False
3774,0,0.0,0,0.0,24.0,1483.333333,0.8333333,2.6388889,0.0,True,May,2,4,2,3,Returning_Visitor,False,False
3775,0,0.0,0,0.0,5.0,50.0,16.0,18.0,0.0,True,May,1,2,2,4,Returning_Visitor,False,False
3776,0,0.0,0,0.0,12.0,304.75,0.0,2.5,0.0,True,May,1,2,3,4,Returning_Visitor,False,False
3777,0,0.0,0,0.0,2.0,1207.0,0.0,5.0,0.0,False,May,3,3,3,1,Returning_Visitor,False,False
3778,0,0.0,0,0.0,8.0,123.0,0.0,1.4285714,59.988,False,May,2,2,1,2,New_Visitor,False,True
3779,5,131.2,3,27.0,21.0,893.45,1.7391304,2.0652174,7.091478261,False,May,3,2,3,4,Returning_Visitor,True,True
3780,3,61.5,0,0.0,6.0,794.5,0.0,2.2222222,0.0,True,May,2,2,1,2,Returning_Visitor,False,False
3781,2,386.0,1,25.0,31.0,2725.0,1.0909091,1.7482517,0.0,False,May,2,6,2,5,Returning_Visitor,True,False
3782,3,179.5,0,0.0,22.0,746.1666667,0.0,0.4266667,0.0,False,May,3,3,1,15,Returning_Visitor,True,False
3783,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,May,3,2,1,13,Returning_Visitor,False,False
3784,0,0.0,0,0.0,14.0,433.8333333,3.9285714,9.2857143,0.0,False,May,2,4,2,4,Returning_Visitor,True,False
3785,0,0.0,0,0.0,6.0,4.0,14.285714299999999,15.7142857,0.0,True,May,3,2,1,13,Returning_Visitor,False,False
3786,1,45.5,3,58.0,6.0,311.5,0.0,1.25,0.0,False,May,3,2,6,2,New_Visitor,True,False
3787,0,0.0,0,0.0,7.0,123.5,0.0,5.7142857,0.0,False,May,1,1,1,3,Returning_Visitor,False,False
3788,2,26.66666667,0,0.0,159.0,1905.652754,0.4113924,1.3428813,14.75911588,False,May,2,2,5,2,Returning_Visitor,False,False
3789,0,0.0,0,0.0,5.0,162.5,4.0,7.3333333,0.0,False,May,3,2,1,3,Returning_Visitor,False,False
3790,4,91.0,0,0.0,4.0,61.0,0.0,3.3333333,0.0,False,May,2,2,1,13,Returning_Visitor,False,False
3791,0,0.0,0,0.0,15.0,304.1666667,0.0,4.0,0.0,False,May,2,2,1,3,Returning_Visitor,True,False
3792,0,0.0,0,0.0,20.0,301.5,2.8571429,5.952381,0.0,True,May,3,2,1,3,Returning_Visitor,False,False
3793,0,0.0,0,0.0,7.0,210.0,0.0,5.7142857,0.0,False,May,1,1,6,4,Returning_Visitor,True,False
3794,3,44.75,0,0.0,7.0,102.0,6.6666666999999995,7.4074074,0.0,True,May,3,2,2,13,Returning_Visitor,False,False
3795,5,53.0,0,0.0,38.0,2246.166667,1.6923077000000002,1.3931624,0.0,True,May,1,1,3,3,Returning_Visitor,False,False
3796,1,49.0,0,0.0,4.0,2210.5,0.0,1.3333332999999998,0.0,False,May,1,1,1,3,Returning_Visitor,True,False
3797,1,53.0,0,0.0,13.0,417.0,0.0,1.8181817999999998,72.788,True,May,1,1,1,3,New_Visitor,False,True
3798,0,0.0,0,0.0,2.0,689.0,0.0,10.0,0.0,False,May,2,2,3,2,New_Visitor,False,False
3799,0,0.0,0,0.0,15.0,789.6666667,0.0,1.4285714,14.55428571,False,May,2,2,3,2,Returning_Visitor,False,True
3800,2,225.0,0,0.0,6.0,549.0,0.0,1.4285714,0.0,False,May,3,2,1,4,New_Visitor,False,False
3801,7,108.0,2,42.0,32.0,879.9166667,2.195122,3.0226481,11.19263415,False,May,1,1,1,4,Returning_Visitor,False,False
3802,2,90.0,0,0.0,3.0,202.8333333,0.0,1.3333332999999998,0.0,False,May,3,2,7,2,Returning_Visitor,False,False
3803,2,84.0,0,0.0,25.0,506.7666667,1.7391304,3.8405796999999997,0.0,False,May,3,2,4,3,Returning_Visitor,False,False
3804,0,0.0,0,0.0,20.0,806.5,1.0,3.8333332999999996,0.0,True,May,2,4,1,3,Returning_Visitor,False,False
3805,5,33.0,0,0.0,54.0,1835.066667,0.3773585,1.1320755,0.0,False,May,2,2,4,4,Returning_Visitor,False,False
3806,4,368.8333333,0,0.0,115.0,5016.351205,0.6837607,2.2025900000000003,0.0,True,May,2,2,3,13,Returning_Visitor,False,False
3807,5,73.5,1,0.0,79.0,5664.146032,4.5356473,5.909564,2.39491796,False,May,2,2,6,1,Returning_Visitor,False,False
